,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
37532,41040,8,0.03637567842800138,0.010597372671316708,75.13224665010769,75.09587097167969,75.38686946115246,74.06827713545451,272100,2013,7,5,-1
37568,41076,8,0.03637568941144309,0.0063323950940120536,75.6051394223216,75.56876373291016,76.2962636452323,75.49601235408727,266600,2013,8,26,-1
37575,41083,8,-0.300094192963158,0.0058481987131605165,72.48598521377512,72.78607940673828,73.19529371499539,72.48598521377512,296300,2013,9,5,-1
37579,41087,8,-0.3546541942618546,0.005846191025944718,73.70453464851158,74.05918884277344,74.15922022453461,73.44081618186408,285400,2013,9,11,-1
37596,41104,8,-1.1739711704694855,0.009534633002881203,74.50616646380786,75.68013763427734,75.68923318044884,74.49706397447135,281500,2013,10,4,-1
37625,41133,8,0.6370424006019562,0.010975259596236733,90.62324082589492,89.98619842529297,90.95995659204016,89.31275994983675,289000,2013,11,14,-1
37635,41143,8,0.7917429656395996,0.006504754408832588,92.7163492888818,91.9246063232422,92.9256648773582,91.9246063232422,247600,2013,11,29,-1
37652,41160,8,-0.4643866353166288,0.007407708544464506,99.95197231243728,100.4163589477539,101.01733070487047,99.77897097536471,130700,2013,12,24,-1
37783,41291,8,0.10025788014964121,0.004771834551526328,123.0886535710676,122.98839569091795,123.225362540671,122.25013944041685,300300,2014,7,3,-1
37904,41412,8,1.103740946038215,0.008116291446437902,147.26194407103822,146.158203125,148.1376267136825,146.1490863603541,152400,2014,12,24,-1
38137,41645,8,0.03653567881232789,0.007513767269768236,150.56790774912483,150.5313720703125,150.56790774912483,148.6958513369366,293400,2015,11,27,-1
39665,43173,8,-2.720756797266773,0.010788449316915872,216.43671390585823,219.157470703125,219.4493287163673,215.54235016876868,270100,2021,12,22,-1
127698,140224,26,-0.3937501907348633,0.07500748060242485,4.074999809265137,4.46875,4.478125095367432,3.9523439407348633,322352000,2000,1,3,-1
127699,140225,26,0.171875,0.06766709112647516,4.268750190734863,4.096875190734863,4.574999809265137,4.087500095367432,349748000,2000,1,4,-1
127700,140226,26,0.037500143051147905,0.05984330211231378,3.525000095367432,3.487499952316284,3.756249904632568,3.400000095367432,769148000,2000,1,5,-1
127701,140227,26,0.28749990463256836,0.07644324861851862,3.565624952316284,3.278125047683716,3.634375095367432,3.200000047683716,375040000,2000,1,6,-1
127702,140228,26,-0.12812519073486373,0.03790808329962812,3.3499999046325684,3.478125095367432,3.525000095367432,3.309375047683716,210108000,2000,1,7,-1
127703,140229,26,0.16875004768371582,0.06144058710112143,3.628124952316284,3.4593749046325684,3.631249904632568,3.278125047683716,295158000,2000,1,10,-1
127704,140230,26,0.006249904632567915,0.04450637301177876,3.34375,3.337500095367432,3.5,3.25,210654000,2000,1,11,-1
127705,140231,26,0.21562504768371582,0.04586664678503434,3.393749952316284,3.1781249046325684,3.400000095367432,3.150000095367432,216090000,2000,1,12,-1
127706,140232,26,-0.04999995231628418,0.03745720093948543,3.246875047683716,3.296875,3.359375,3.15625,208962000,2000,1,13,-1
127707,140233,26,0.125,0.041903454997159584,3.337500095367432,3.212500095367432,3.431250095367432,3.200000047683716,137072000,2000,1,14,-1
127708,140234,26,-0.03437495231628418,0.020498958804662137,3.171875,3.206249952316284,3.259375095367432,3.150000095367432,107698000,2000,1,18,-1
127709,140235,26,-0.13437509536743164,0.041434423812535,3.206249952316284,3.340625047683716,3.375,3.150000095367432,164910000,2000,1,19,-1
127710,140236,26,0.109375,0.028098167226962817,3.346874952316284,3.237499952316284,3.3499999046325684,3.196875095367432,119560000,2000,1,20,-1
127711,140237,26,0.12812495231628374,0.04459574445229785,3.231250047683716,3.103125095367432,3.231250047683716,3.0,229238000,2000,1,21,-1
127712,140238,26,-0.12812495231628418,0.050120251661925824,3.378124952316284,3.5062499046325684,3.668750047683716,3.375,583404000,2000,1,24,-1
127713,140239,26,0.037499904632567915,0.04596700957881518,3.5,3.462500095367432,3.5625,3.299999952316284,188682000,2000,1,25,-1
127714,140240,26,0.19062519073486373,0.04682068608680481,3.431250095367432,3.2406249046325684,3.5,3.237499952316284,131160000,2000,1,26,-1
127715,140241,26,-0.0874998569488521,0.028360377576238414,3.259375095367432,3.346874952316284,3.387500047683716,3.231250047683716,135680000,2000,1,27,-1
127716,140242,26,0.16562509536743164,0.06120746989033109,3.25,3.0843749046325684,3.321875095367432,3.0,275558000,2000,1,28,-1
127717,140243,26,-0.2093751430511479,0.06160309331513093,3.018749952316284,3.228125095367432,3.237499952316284,2.921875,213958000,2000,1,31,-1
127718,140244,26,0.0031249523162841797,0.05564729883236083,3.375,3.371875047683716,3.53125,3.21875,268092000,2000,2,1,-1
127719,140245,26,-0.07500004768371582,0.03862079381633042,3.3968749046325684,3.471874952316284,3.612499952316284,3.387500047683716,280518000,2000,2,2,-1
127720,140246,26,-0.15312480926513672,0.06303282139022405,4.056250095367432,4.209374904632568,4.296875,3.868750095367432,875000000,2000,2,3,-1
127721,140247,26,0.2093749046325688,0.03646547774942995,4.137499809265137,3.928124904632568,4.137499809265137,3.893749952316284,220460000,2000,2,4,-1
127722,140248,26,0.05937504768371582,0.030034318412530375,3.809375047683716,3.75,3.84375,3.65625,202580000,2000,2,7,-1
127723,140249,26,-0.4562499523162842,0.080704645251384,3.700000047683716,4.15625,4.199999809265137,3.671875,389456000,2000,2,8,-1
127724,140250,26,0.014844417572021484,0.02728214501188039,4.027344226837158,4.012499809265137,4.186718940734863,4.000781059265137,191608000,2000,2,9,-1
127725,140251,26,0.11562490463256836,0.03382976582200648,3.924999952316284,3.809375047683716,3.993750095367432,3.775000095367432,199592000,2000,2,10,-1
127726,140252,26,0.046875,0.02816403048233594,3.856250047683716,3.809375047683716,3.956249952316284,3.775000095367432,166180000,2000,2,11,-1
127727,140253,26,0.0625,0.01759828107671511,3.784374952316284,3.721874952316284,3.787499904632568,3.678124904632568,103394000,2000,2,14,-1
127728,140254,26,-0.01874995231628418,0.04553048489331443,3.671875,3.690624952316284,3.809375047683716,3.53125,128490000,2000,2,15,-1
127729,140255,26,0.10312509536743164,0.02345222424362761,3.637500047683716,3.534374952316284,3.671875,3.53125,85204000,2000,2,16,-1
127730,140256,26,0.11249995231628418,0.028565021673252214,3.5625,3.450000047683716,3.565624952316284,3.400000095367432,122592000,2000,2,17,-1
127731,140257,26,0.18437504768371582,0.046350412766366436,3.421875,3.237499952316284,3.450000047683716,3.1937499046325684,174528000,2000,2,18,-1
127732,140258,26,0.06875014305114746,0.03187517554701871,3.246875047683716,3.1781249046325684,3.325000047683716,3.153125047683716,113716000,2000,2,22,-1
127733,140259,26,-0.2781248092651363,0.06223009059982928,3.243750095367432,3.5218749046325684,3.587500095367432,3.234375,168824000,2000,2,23,-1
127734,140260,26,0.10625004768371582,0.05044168827836444,3.528125047683716,3.421875,3.5687499046325684,3.28125,117386000,2000,2,24,-1
127735,140261,26,-0.08437490463256836,0.03739022594542571,3.371875047683716,3.456249952316284,3.46875,3.259375095367432,97410000,2000,2,25,-1
127736,140262,26,0.04062509536743164,0.028017939651003736,3.328125,3.2874999046325684,3.359375,3.206249952316284,101154000,2000,2,28,-1
127737,140263,26,-0.14374995231628418,0.027562520195097487,3.299999952316284,3.4437499046325684,3.4484379291534424,3.293750047683716,142970000,2000,2,29,-1
127738,140264,26,0.08749985694885254,0.031497310054748776,3.3812499046325684,3.293750047683716,3.424999952316284,3.25,111534000,2000,3,1,-1
127739,140265,26,0.11875009536743164,0.02656477688311503,3.246875047683716,3.128124952316284,3.25,3.109375,159602000,2000,3,2,-1
127740,140266,26,0.03749990463256836,0.025458818403540414,3.1624999046325684,3.125,3.237499952316284,3.103125095367432,121190000,2000,3,3,-1
127741,140267,26,-0.053125143051147905,0.04099605307128186,3.143749952316284,3.196875095367432,3.362499952316284,3.140625,153316000,2000,3,6,-1
127742,140268,26,0.0687501430511479,0.03462915125044016,3.243750095367432,3.174999952316284,3.290625095367432,3.106250047683716,83576000,2000,3,7,-1
127743,140269,26,-0.018750190734863725,0.04015218915200569,3.1624999046325684,3.181250095367432,3.237499952316284,3.028125047683716,118814000,2000,3,8,-1
127744,140270,26,-0.2906248569488521,0.06242984070153965,3.150000095367432,3.440624952316284,3.450000047683716,3.109375,166250000,2000,3,9,-1
127745,140271,26,0.01874995231628418,0.03177132652229082,3.362499952316284,3.34375,3.426563024520874,3.25,74270000,2000,3,10,-1
127746,140272,26,-0.06562495231628418,0.03359846354538005,3.200000047683716,3.265625,3.331249952316284,3.150000095367432,112686000,2000,3,13,-1
127747,140273,26,0.02187490463256836,0.03284460638877563,3.3031249046325684,3.28125,3.346874952316284,3.168750047683716,96106000,2000,3,14,-1
127748,140274,26,0.04999995231628418,0.02953206663298979,3.237499952316284,3.1875,3.2562499046325684,3.0999999046325684,121654000,2000,3,15,-1
127749,140275,26,-0.20000004768371582,0.06064220127472594,3.112499952316284,3.3125,3.3187499046325684,3.0,194062000,2000,3,16,-1
127750,140276,26,0.0625,0.017209235413324538,3.3031249046325684,3.2406249046325684,3.3187499046325684,3.2249999046325684,105970000,2000,3,17,-1
127751,140277,26,-0.03437495231628418,0.020119166437278995,3.174999952316284,3.2093749046325684,3.2249999046325684,3.118750095367432,116270000,2000,3,20,-1
127752,140278,26,-0.3625001907348637,0.09566996874246661,3.2562499046325684,3.618750095367432,3.650000095367432,3.112499952316284,341658000,2000,3,21,-1
127753,140279,26,0.00937509536743164,0.039842391473288115,3.543750047683716,3.534374952316284,3.700000047683716,3.462500095367432,231328000,2000,3,22,-1
127754,140280,26,0.09062480926513627,0.029830841803979304,3.4749999046325684,3.384375095367432,3.546875,3.375,108842000,2000,3,23,-1
127755,140281,26,0.09687495231628374,0.03227674277038829,3.731250047683716,3.634375095367432,3.762500047683716,3.565624952316284,194920000,2000,3,24,-1
127756,140282,26,-0.04375004768371582,0.027605087778847237,3.612499952316284,3.65625,3.756249904632568,3.587500095367432,94972000,2000,3,27,-1
127757,140283,26,0.11250019073486373,0.027716954760922043,3.618750095367432,3.5062499046325684,3.637500047683716,3.473438024520874,103952000,2000,3,28,-1
127758,140284,26,0.16249990463256836,0.04343300001404285,3.4749999046325684,3.3125,3.493750095367432,3.25,117730000,2000,3,29,-1
127759,140285,26,-0.10000014305114746,0.03086341639878058,3.2249999046325684,3.325000047683716,3.368750095367432,3.200000047683716,100680000,2000,3,30,-1
