,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
45679,50189,10,-0.41675562871388294,0.02495481919191962,12.04352765070506,12.460283279418944,12.495602352275553,11.987018481419357,6223300,2001,11,19,-1
45685,50195,10,0.3390550370016445,0.028586124610829506,11.690345739821469,11.351290702819824,11.852810790592422,11.301845345001038,5309300,2001,11,28,-1
45694,50204,10,0.4732647315754903,0.049809380220451234,10.312932051826955,9.839667320251465,10.38356816669888,9.557120839836744,5460200,2001,12,11,-1
45695,50205,10,-0.2825465674226244,0.051169938203771366,9.882051897543196,10.16459846496582,10.29174378034558,9.451169241117942,8814200,2001,12,12,-1
45702,50212,10,0.0,0.011343590073103054,10.06570529937744,10.06570529937744,10.192851266093047,10.002132316019637,5682200,2001,12,21,-1
45731,50241,10,0.056509167112356096,0.0474442362490007,8.19383731500054,8.137328147888184,8.462255521963026,7.81946324082817,5865800,2002,2,5,-1
45732,50242,10,0.6004109009223928,0.08997146538689929,7.593428574414824,6.993017673492432,8.123202661001905,6.993017673492432,6658900,2002,2,6,-1
45733,50243,10,-0.23310049307052516,0.0290411630456807,7.028334538820344,7.261435031890869,7.332071830730245,6.985952998430669,6184600,2002,2,7,-1
45739,50249,10,1.4127304894583563,0.26600719202548934,6.357287202562604,4.944556713104248,6.434987136971553,4.132236614301454,29962400,2002,2,15,-1
45740,50250,10,1.2361392472919661,0.311404890048925,4.591374347084447,3.3552350997924805,5.220039355682992,3.10800731769833,21070900,2002,2,19,-1
45741,50251,10,0.5297739786260265,0.16110891696880072,3.531826524173512,3.0020525455474854,3.6024629872927374,2.7548247562195844,25251800,2002,2,20,-1
45742,50252,10,0.16952751315304448,0.11096181329890974,3.072689038879363,2.9031615257263184,3.4753173878496844,2.889034232963565,14883500,2002,2,21,-1
45743,50253,10,-0.29667345670055134,0.1424305552991321,2.620615085093272,2.9172885417938232,3.0444341645992608,2.4016418996288644,15464400,2002,2,22,-1
