,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
122976,135001,25,-0.09990391123433517,0.030517176407701366,1.942960411428018,2.042864322662353,2.044242340272066,1.942960411428018,24987500,2003,4,2,-1
122977,135002,25,0.048229441685942565,0.055044107432254574,2.0945391512348928,2.04630970954895,2.163438466284824,1.973965349897514,31332500,2003,4,3,-1
122978,135003,25,0.051674508293260146,0.02408850015673807,2.001525901992906,1.949851393699646,2.015305823437137,1.9360716036704857,33199600,2003,4,4,-1
122979,135004,25,-0.004134053603455978,0.03554896293436738,1.995324140175536,1.999458193778992,2.07386945024598,1.9546736643950204,19381400,2003,4,7,-1
122980,135005,25,-0.039961596636506336,0.030253357536141334,2.027017811627654,2.06697940826416,2.1317447998526404,2.027017811627654,21470100,2003,4,8,-1
122981,135006,25,0.013779910284068553,0.01837201003669571,2.1014283020077014,2.087648391723633,2.1496578565869786,2.084892488515797,18143900,2003,4,9,-1
122982,135007,25,0.051674475838740186,0.026873011554586088,2.125543465783198,2.073868989944458,2.125543465783198,2.032529382990468,11624200,2003,4,10,-1
122984,135009,25,-0.08474611325918602,0.04697142099496763,2.084203967612396,2.168950080871582,2.22544748971104,2.0580222896434988,24775700,2003,4,14,-1
122985,135010,25,0.02411465809283797,0.018708280673982246,2.259897758221012,2.235783100128174,2.268854743868377,2.199266411363973,15941400,2003,4,15,-1
122986,135011,25,0.046162403106182026,0.01787237863392148,2.230270183562725,2.184107780456543,2.232337341209393,2.166882956104094,12666100,2003,4,16,-1
122992,135017,25,0.013090898231331582,0.021303505412816746,2.1496572987592857,2.136566400527954,2.194441798438661,2.1179635658963134,15098000,2003,4,25,-1
123009,135034,25,-0.08130118957384003,0.022546579639417294,2.3239732016004764,2.4052743911743164,2.412164215580254,2.323284324291864,13941700,2003,5,20,-1
123010,135035,25,-0.22943469139054917,0.06434048774280497,2.409410275497879,2.638844966888428,2.6788067147514334,2.406654238507985,42114900,2003,5,21,-1
123011,135036,25,-0.14675564440960676,0.039270272359307114,2.681561759383728,2.828317403793335,2.8627670683044117,2.681561759383728,39300400,2003,5,22,-1
123012,135037,25,-0.1164400020816414,0.028969261217522295,2.7986898978969963,2.9151298999786377,2.926153779062638,2.788355159097626,22151800,2003,5,23,-1
123013,135038,25,-0.07372222232690939,0.022954179008097726,2.826249024392451,2.8999712467193604,2.9213301221227423,2.8117802359723907,24663700,2003,5,27,-1
123014,135039,25,0.03513852605037071,0.01011800802375804,2.8827466154973918,2.847608089447021,2.8868806679627133,2.8386511071871383,13741800,2003,5,28,-1
123031,135056,25,0.06572584715342744,0.016572077172295155,3.0730250319526218,3.0072991847991943,3.082813919811084,2.9989087475958254,12591500,2003,6,20,-1
123043,135068,25,0.07341698573461786,0.03592647664486621,3.1499405281387927,3.076523542404175,3.154834976072607,2.9716420580040324,32262900,2003,7,9,-1
123044,135069,25,-0.0034959965995824405,0.016063925001088428,3.0170912092872584,3.020587205886841,3.073027955062906,2.991919607006356,12247200,2003,7,10,-1
123045,135070,25,0.07970989618352986,0.02878258363510087,3.0031069603925142,2.9233970642089844,3.03317301130068,2.891233201956159,14548400,2003,7,11,-1
123047,135072,25,-0.0013984519879430835,0.031377512832218644,2.8304020088274866,2.8318004608154297,2.856972063143513,2.7115362571267823,29971200,2003,7,15,-1
123092,135117,25,0.03198722399260312,0.012714264521436331,3.205852303872364,3.1738650798797607,3.223623104384208,3.1560942793679168,33701700,2003,9,17,-1
